Date,Close,High,Low,Open,Volume
2024-03-21,243.99000549316406,248.85000610351562,242.17999267578125,243.8000030517578,2700220
2024-03-22,244.74000549316406,245.39999389648438,242.5,244.77999877929688,2791975
2024-03-26,243.7899932861328,246.10000610351562,241.75,243.25,2081929
2024-03-27,244.9600067138672,247.0,240.75,247.0,2872065
2024-03-28,246.9600067138672,248.69000244140625,243.8800048828125,246.10000610351562,6478348
2024-04-01,248.19000244140625,254.35000610351562,246.47999572753906,254.35000610351562,3790598
2024-04-02,248.64999389648438,249.47999572753906,246.64999389648438,248.97000122070312,3149309
2024-04-03,248.58999633789062,249.47999572753906,246.17999267578125,248.99000549316406,3198165
2024-04-04,249.22999572753906,250.60000610351562,247.22999572753906,249.58999633789062,4608393
2024-04-05,249.0500030517578,250.1699981689453,248.10000610351562,248.11000061035156,3465548
2024-04-08,250.75,250.9499969482422,248.17999267578125,250.47000122070312,3969874
2024-04-09,250.74000549316406,252.5800018310547,250.3800048828125,251.8000030517578,2377677
2024-04-10,251.57000732421875,254.69000244140625,246.1999969482422,254.69000244140625,1965414
2024-04-12,249.55999755859375,253.10000610351562,249.2100067138672,251.99000549316406,4396942
2024-04-15,246.8699951171875,249.99000549316406,245.99000549316406,249.47999572753906,6430760
2024-04-16,245.52000427246094,246.99000549316406,244.64999389648438,246.99000549316406,3797719
2024-04-18,243.94000244140625,252.89999389648438,243.35000610351562,252.89999389648438,5926321
2024-04-19,245.52999877929688,245.6999969482422,241.30999755859375,243.47999572753906,5776197
2024-04-22,247.30999755859375,247.89999389648438,245.67999267578125,246.08999633789062,2726803
2024-04-23,247.82000732421875,249.99000549316406,246.5,249.99000549316406,3366922
2024-04-24,247.94000244140625,249.75,247.52000427246094,249.75,2884108
2024-04-25,249.27000427246094,249.9499969482422,246.27999877929688,248.99000549316406,2917065
2024-04-26,248.44000244140625,250.8800048828125,248.0500030517578,248.5800018310547,2966668
2024-04-29,250.58999633789062,251.39999389648438,246.3000030517578,246.3000030517578,2488639
2024-04-30,250.05999755859375,252.99000549316406,247.00999450683594,252.99000549316406,4222247
2024-05-02,250.83999633789062,251.3000030517578,249.0500030517578,250.99000549316406,2207630
2024-05-03,248.75,252.5800018310547,247.66000366210938,252.57000732421875,5320196
2024-05-06,248.3699951171875,250.99000549316406,248.0,250.99000549316406,3073791
2024-05-07,247.11000061035156,253.88999938964844,245.25,253.88999938964844,4133952
2024-05-08,247.24000549316406,249.88999938964844,245.1199951171875,249.88999938964844,3689202
2024-05-09,243.49000549316406,247.8699951171875,243.1999969482422,247.8699951171875,7256780
2024-05-10,244.97000122070312,245.6699981689453,243.0800018310547,244.00999450683594,4616640
2024-05-13,245.16000366210938,252.3000030517578,242.27000427246094,252.3000030517578,5278644
2024-05-14,246.61000061035156,249.88999938964844,243.6999969482422,249.88999938964844,2697896
2024-05-15,246.4199981689453,249.58999633789062,245.0,249.58999633789062,3575694
2024-05-16,248.17999267578125,248.5,244.91000366210938,247.99000549316406,5522327
2024-05-17,248.72999572753906,249.99000549316406,247.00999450683594,249.99000549316406,2252484
2024-05-21,249.74000549316406,250.25,247.47999572753906,247.47999572753906,2440079
2024-05-22,250.36000061035156,250.99000549316406,249.2899932861328,250.99000549316406,2004555
2024-05-23,254.2899932861328,254.74000549316406,249.5500030517578,251.99000549316406,4372965
2024-05-24,254.97999572753906,255.7100067138672,253.0800018310547,254.6699981689453,3997986
2024-05-27,254.72000122070312,256.760009765625,254.00999450683594,254.17999267578125,4692320
2024-05-28,254.1999969482422,255.5800018310547,254.0,255.57000732421875,3948285
2024-05-29,252.3699951171875,253.97999572753906,252.10000610351562,253.8800048828125,9056708
2024-05-30,250.35000610351562,253.85000610351562,249.50999450683594,253.85000610351562,11938743
2024-05-31,251.14999389648438,252.1199951171875,250.0,251.6699981689453,9390922
2024-06-03,258.1400146484375,265.0,252.3000030517578,258.70001220703125,12024096
2024-06-04,250.47999572753906,260.2799987792969,246.5,259.8699951171875,32496763
2024-06-05,251.3000030517578,254.35000610351562,242.1300048828125,253.99000549316406,12906944
2024-06-06,252.97999572753906,254.10000610351562,250.00999450683594,252.99000549316406,10376673
2024-06-07,258.4200134277344,258.80999755859375,252.19000244140625,253.8800048828125,10360501
2024-06-10,257.94000244140625,259.6199951171875,257.3999938964844,259.45001220703125,6736253
2024-06-11,258.79998779296875,259.6199951171875,257.0199890136719,258.3500061035156,5202122
2024-06-12,259.3900146484375,261.989990234375,257.8500061035156,261.989990234375,4455590
2024-06-13,260.29998779296875,260.739990234375,259.2799987792969,260.0,3390549
2024-06-14,260.6499938964844,261.0,259.4599914550781,260.6499938964844,3245931
2024-06-18,261.55999755859375,262.5,260.6499938964844,260.67999267578125,3818320
2024-06-19,261.3800048828125,262.67999267578125,260.1099853515625,262.5,3672586
2024-06-20,261.7200012207031,262.3500061035156,260.4800109863281,261.95001220703125,3072246
2024-06-21,260.8699951171875,263.989990234375,260.010009765625,263.989990234375,2541648
2024-06-24,261.6600036621094,261.94000244140625,259.1000061035156,260.489990234375,3509413
2024-06-25,263.5899963378906,263.8999938964844,255.0,262.3500061035156,3082603
2024-06-26,265.010009765625,265.25,262.17999267578125,264.7799987792969,4730569
2024-06-27,266.95001220703125,267.44000244140625,264.3999938964844,264.760009765625,4384721
2024-06-28,267.4800109863281,268.5,266.95001220703125,267.8800048828125,3080540
2024-07-01,268.29998779296875,269.0,267.0,267.989990234375,2611003
2024-07-02,269.0299987792969,271.989990234375,268.04998779296875,271.989990234375,3063439
2024-07-03,270.2300109863281,271.3800048828125,269.1499938964844,269.3800048828125,2095570
2024-07-04,270.5299987792969,271.70001220703125,270.17999267578125,271.489990234375,2563485
2024-07-05,270.5299987792969,271.989990234375,269.30999755859375,271.989990234375,3971873
2024-07-08,270.0400085449219,271.45001220703125,269.6000061035156,270.1199951171875,2632351
2024-07-09,271.3800048828125,271.489990234375,269.6199951171875,270.19000244140625,2627020
2024-07-10,270.9200134277344,272.2799987792969,268.6099853515625,272.2799987792969,3795056
2024-07-11,270.75,274.989990234375,269.5199890136719,274.989990234375,1888571
2024-07-12,271.94000244140625,273.0,270.6199951171875,271.5899963378906,3530285
2024-07-15,273.0899963378906,273.8800048828125,271.5,271.5,2427339
2024-07-16,273.54998779296875,274.1499938964844,272.3999938964844,273.19000244140625,1824955
2024-07-18,275.510009765625,275.82000732421875,272.1000061035156,274.989990234375,3867728
2024-07-19,273.2900085449219,276.4800109863281,273.0,276.4800109863281,3324928
2024-07-22,272.45001220703125,273.989990234375,271.1099853515625,273.29998779296875,3006223
2024-07-23,272.6400146484375,273.5,268.1099853515625,272.75,4876326
2024-07-24,271.8900146484375,272.7799987792969,270.75,272.7699890136719,2548487
2024-07-25,271.9200134277344,272.29998779296875,269.2799987792969,270.7799987792969,2319944
2024-07-26,276.05999755859375,276.25,271.5,272.29998779296875,3223740
2024-07-29,276.67999267578125,278.20001220703125,276.1000061035156,276.8999938964844,4617813
2024-07-30,277.1000061035156,277.9599914550781,268.3999938964844,268.3999938964844,2437790
2024-07-31,277.75,278.0899963378906,276.79998779296875,277.20001220703125,2269854
2024-08-01,278.3299865722656,279.1099853515625,273.010009765625,273.010009765625,2168947
2024-08-02,275.69000244140625,277.2799987792969,275.5,276.6700134277344,4084372
2024-08-05,269.4800109863281,273.0,266.55999755859375,272.989990234375,13751283
2024-08-06,267.6099853515625,272.94000244140625,267.20001220703125,271.8800048828125,6302805
2024-08-07,271.1000061035156,271.44000244140625,269.17999267578125,269.5,3838129
2024-08-08,269.3299865722656,271.17999267578125,268.75,270.75,4551976
2024-08-09,271.5899963378906,272.3299865722656,270.80999755859375,271.5,2441768
2024-08-12,271.44000244140625,272.79998779296875,270.25,271.7699890136719,2920334
2024-08-13,269.5199890136719,271.95001220703125,269.1000061035156,271.8699951171875,2549565
2024-08-14,269.3399963378906,270.5,269.1000061035156,269.95001220703125,2010384
2024-08-16,273.80999755859375,274.1400146484375,270.29998779296875,271.7799987792969,3604925
2024-08-19,274.42999267578125,275.4800109863281,273.8999938964844,274.3900146484375,3056786
2024-08-20,275.8299865722656,276.25,274.3800048828125,274.95001220703125,2983519
2024-08-21,276.1199951171875,276.3399963378906,275.0199890136719,275.95001220703125,2775651
2024-08-22,276.4800109863281,277.489990234375,276.0799865722656,276.989990234375,2065644
2024-08-23,276.6000061035156,277.1499938964844,275.7799987792969,275.7799987792969,2028374
2024-08-26,278.8399963378906,279.1099853515625,276.7799987792969,278.0,5516458
2024-08-27,278.70001220703125,279.3500061035156,278.0899963378906,279.1499938964844,2003702
2024-08-28,278.94000244140625,280.0199890136719,278.29998779296875,278.3900146484375,2895486
2024-08-29,280.1000061035156,280.6000061035156,278.3800048828125,280.6000061035156,3033605
2024-08-30,281.0799865722656,281.75,279.8800048828125,281.3699951171875,3094823
2024-09-02,281.45001220703125,283.989990234375,280.010009765625,280.010009765625,3219489
2024-09-03,281.7200012207031,282.20001220703125,281.25,281.7300109863281,1419607
2024-09-04,281.2799987792969,281.5,278.7799987792969,281.3999938964844,3292407
2024-09-05,280.42999267578125,282.3500061035156,280.260009765625,282.0,2636615
2024-09-06,277.82000732421875,280.5799865722656,277.20001220703125,280.2799987792969,4557515
2024-09-09,277.67999267578125,278.44000244140625,276.4800109863281,277.8800048828125,4745366
2024-09-10,279.20001220703125,279.9599914550781,277.25,278.3500061035156,1989349
2024-09-11,277.5400085449219,279.7900085449219,277.19000244140625,279.5799865722656,2708614
2024-09-12,282.7099914550781,283.20001220703125,278.260009765625,278.4800109863281,5102965
2024-09-13,283.19000244140625,283.75,281.7099914550781,283.6499938964844,3190792
2024-09-16,283.2699890136719,284.1499938964844,283.0,283.5,1735697
2024-09-17,283.8900146484375,284.1000061035156,282.8299865722656,283.4700012207031,1608792
2024-09-18,283.3599853515625,284.5199890136719,282.20001220703125,284.2799987792969,3653989
2024-09-19,283.9200134277344,285.70001220703125,283.3800048828125,283.3800048828125,3644271
2024-09-20,287.1000061035156,287.70001220703125,283.75,284.3500061035156,4783991
2024-09-23,289.3399963378906,290.1000061035156,287.4100036621094,288.05999755859375,10001956
2024-09-24,289.29998779296875,289.8800048828125,288.5,289.7699890136719,2246891
2024-09-25,290.0899963378906,290.42999267578125,288.510009765625,289.3800048828125,2051116
2024-09-26,291.54998779296875,291.9100036621094,289.3800048828125,290.3900146484375,12493484
2024-09-27,291.9700012207031,292.5,291.3500061035156,291.95001220703125,2748665
2024-09-30,288.3800048828125,293.989990234375,283.20001220703125,283.20001220703125,6402198
2024-10-01,288.2699890136719,289.32000732421875,287.5,288.7799987792969,5076492
2024-10-03,282.69000244140625,286.9700012207031,282.04998779296875,286.4800109863281,14022327
2024-10-04,280.1499938964844,284.510009765625,279.3500061035156,283.19000244140625,11510706
2024-10-07,278.010009765625,281.5799865722656,276.0799865722656,281.45001220703125,10673683
2024-10-08,279.3999938964844,279.8500061035156,276.6600036621094,278.989990234375,6795305
2024-10-09,278.7200012207031,281.989990234375,278.2300109863281,281.989990234375,5937406
2024-10-10,279.29998779296875,280.989990234375,279.0,280.989990234375,3029027
2024-10-11,278.7200012207031,287.70001220703125,277.510009765625,282.0,2633798
2024-10-14,280.760009765625,280.989990234375,278.0,280.989990234375,2561956
2024-10-15,279.8299865722656,282.0899963378906,279.3299865722656,282.0,2761766
2024-10-16,278.5,281.989990234375,278.1600036621094,281.989990234375,3740046
2024-10-17,276.69000244140625,279.3500061035156,276.29998779296875,279.239990234375,4321550
2024-10-18,277.5299987792969,278.989990234375,274.5,278.989990234375,5554110
2024-10-21,276.4700012207031,279.989990234375,275.44000244140625,279.989990234375,3907822
2024-10-22,273.55999755859375,277.7300109863281,273.2300109863281,276.2799987792969,6822604
2024-10-23,273.0899963378906,274.94000244140625,272.3900146484375,274.04998779296875,4257913
2024-10-24,272.1199951171875,273.7799987792969,271.9200134277344,273.7799987792969,4052229
2024-10-25,270.4800109863281,275.0,269.0,271.79998779296875,7731361
2024-10-28,271.9700012207031,273.7300109863281,269.79998779296875,272.989990234375,3506121
2024-10-29,273.5899963378906,273.79998779296875,270.010009765625,272.70001220703125,3287228
2024-10-30,272.1600036621094,273.9800109863281,271.82000732421875,273.9800109863281,3688258
2024-10-31,270.6400146484375,273.989990234375,270.3999938964844,273.989990234375,4258360
2024-11-01,270.6400146484375,270.6400146484375,270.6400146484375,270.6400146484375,0
2024-11-04,268.4700012207031,273.989990234375,266.3299865722656,273.989990234375,11591641
2024-11-05,270.7900085449219,271.0,266.7099914550781,268.67999267578125,6535461
2024-11-06,273.9100036621094,274.3999938964844,270.67999267578125,272.17999267578125,5400702
2024-11-07,270.70001220703125,274.3900146484375,270.4100036621094,274.0,6401638
2024-11-08,270.0299987792969,271.4800109863281,269.1700134277344,271.17999267578125,3450036
2024-11-11,269.9599914550781,272.9800109863281,268.42999267578125,272.9800109863281,2992617
2024-11-12,267.17999267578125,272.989990234375,266.80999755859375,272.9800109863281,5341383
2024-11-13,263.6400146484375,268.989990234375,263.0,268.9800109863281,8889949
2024-11-14,263.57000732421875,265.6499938964844,255.75,265.6499938964844,5120603
2024-11-18,262.4700012207031,265.0799865722656,261.25,264.989990234375,8197295
2024-11-19,263.07000732421875,265.989990234375,262.3800048828125,264.989990234375,4609280
2024-11-21,261.2900085449219,264.95001220703125,260.5199890136719,264.95001220703125,6590027
2024-11-22,266.8599853515625,267.3399963378906,261.05999755859375,262.989990234375,4698150
2024-11-25,270.7300109863281,271.79998779296875,269.30999755859375,270.989990234375,5638169
2024-11-26,270.5400085449219,273.989990234375,269.8999938964844,273.989990234375,2784763
2024-11-27,271.5400085449219,272.989990234375,270.0,272.989990234375,2965669
2024-11-28,267.67999267578125,273.989990234375,267.2099914550781,273.989990234375,7297078
2024-11-29,269.8800048828125,270.55999755859375,267.0,269.989990234375,2914887
2024-12-02,271.3800048828125,271.989990234375,267.5,271.989990234375,3658932
2024-12-03,272.9800109863281,273.20001220703125,271.2200012207031,271.9800109863281,4476267
2024-12-04,273.42999267578125,274.1000061035156,272.1000061035156,273.94000244140625,4346149
2024-12-05,275.9200134277344,277.5299987792969,271.79998779296875,273.45001220703125,9175178
2024-12-06,275.8800048828125,277.989990234375,275.0400085449219,277.989990234375,2961505
2024-12-09,275.1400146484375,276.989990234375,274.69000244140625,276.989990234375,2967859
2024-12-10,274.67999267578125,276.7799987792969,274.1099853515625,276.7799987792969,3415307
2024-12-11,274.9700012207031,275.989990234375,273.010009765625,275.989990234375,2833637
2024-12-12,274.1000061035156,276.239990234375,273.010009765625,275.989990234375,1908359
2024-12-13,276.0799865722656,276.3900146484375,269.8999938964844,274.8800048828125,7700562
2024-12-16,275.4800109863281,276.8900146484375,274.79998779296875,276.8900146484375,2865850
2024-12-17,272.2200012207031,275.8900146484375,271.79998779296875,275.8900146484375,6074128
2024-12-18,270.70001220703125,272.989990234375,270.1499938964844,271.6099853515625,3250492
2024-12-19,268.3900146484375,276.4200134277344,266.2200012207031,269.989990234375,5761931
2024-12-20,264.1499938964844,269.32000732421875,263.70001220703125,267.1099853515625,8707518
2024-12-23,265.6600036621094,269.0,264.54998779296875,266.989990234375,3259504
2024-12-24,265.489990234375,266.8800048828125,264.6199951171875,264.6199951171875,2225487
2024-12-26,265.6700134277344,269.8500061035156,257.54998779296875,257.54998779296875,2230343
2024-12-27,266.3900146484375,267.5,265.04998779296875,265.04998779296875,1920316
2024-12-30,264.3699951171875,267.7699890136719,263.95001220703125,267.7699890136719,3231585
2024-12-31,264.4700012207031,265.0,262.510009765625,262.70001220703125,3333212
2025-01-01,265.5899963378906,266.2799987792969,263.5,264.4700012207031,2402521
2025-01-02,269.8900146484375,270.2300109863281,265.20001220703125,266.989990234375,4665341
2025-01-03,268.4100036621094,270.989990234375,268.05999755859375,270.0,5421954
2025-01-06,264.4800109863281,269.6000061035156,263.6099853515625,268.04998779296875,8357958
2025-01-07,265.1600036621094,266.25,263.7099914550781,266.25,3881642
2025-01-08,264.9200134277344,266.0400085449219,262.79998779296875,265.95001220703125,5056466
2025-01-09,263.1499938964844,265.5,262.8999938964844,264.75,3929443
2025-01-10,262.2200012207031,263.8699951171875,261.1499938964844,263.25,4496919
2025-01-13,258.3999938964844,261.8999938964844,258.010009765625,261.5,11388279
2025-01-14,259.260009765625,260.95001220703125,258.45001220703125,260.95001220703125,4342336
2025-01-15,259.5799865722656,260.4800109863281,258.7699890136719,260.25,3630304
2025-01-16,260.7200012207031,261.70001220703125,260.010009765625,260.95001220703125,3410394
2025-01-17,259.7699890136719,260.79998779296875,258.6000061035156,260.79998779296875,3351166
2025-01-20,261.2900085449219,261.8800048828125,259.4100036621094,259.7699890136719,4871545
2025-01-21,257.9100036621094,262.4700012207031,257.3399963378906,262.2900085449219,8501767
2025-01-22,258.8500061035156,259.79998779296875,257.17999267578125,259.79998779296875,5660999
2025-01-23,259.510009765625,260.32000732421875,257.67999267578125,259.0,3506635
2025-01-24,258.19000244140625,260.95001220703125,257.70001220703125,260.29998779296875,5458441
2025-01-27,255.69000244140625,257.67999267578125,255.13999938964844,257.489990234375,10984113
2025-01-28,257.3299865722656,259.1400146484375,255.9499969482422,257.0,6575668
2025-01-29,259.3800048828125,259.5,257.20001220703125,258.5,4481256
2025-01-30,260.2200012207031,260.9800109863281,259.0,259.04998779296875,6330889
2025-01-31,263.0,263.1700134277344,259.70001220703125,261.0,5527550
2025-02-01,262.1300048828125,264.70001220703125,261.0,261.010009765625,9097872
2025-02-03,261.4700012207031,261.6499938964844,260.0,261.6499938964844,4023172
2025-02-04,265.04998779296875,265.2200012207031,261.489990234375,263.0,7392693
2025-02-05,265.25,265.95001220703125,265.0,265.95001220703125,3446888
2025-02-06,264.3699951171875,267.989990234375,263.8500061035156,265.20001220703125,3291441
2025-02-07,263.75,265.5,262.6000061035156,265.5,4565941
2025-02-10,261.8999938964844,265.989990234375,261.20001220703125,265.989990234375,6225361
2025-02-11,258.54998779296875,262.989990234375,257.5199890136719,262.989990234375,9321702
2025-02-12,258.2699890136719,259.75,255.60000610351562,259.75,7929756
2025-02-13,258.1700134277344,260.489990234375,257.7300109863281,259.989990234375,5078676
2025-02-14,256.95001220703125,259.989990234375,255.35000610351562,259.989990234375,7111034
2025-02-17,257.1099853515625,257.95001220703125,255.00999450683594,257.95001220703125,7379260
2025-02-18,256.8399963378906,257.70001220703125,255.39999389648438,256.2799987792969,3917336
2025-02-19,256.8900146484375,258.44000244140625,255.6199951171875,257.989990234375,5189115
2025-02-20,256.8500061035156,257.989990234375,255.75,257.989990234375,4075280
2025-02-21,255.52999877929688,257.989990234375,254.8000030517578,257.989990234375,6288816
2025-02-24,252.8699951171875,255.1999969482422,252.5,255.1999969482422,9201091
2025-02-25,252.75,253.5800018310547,252.30999755859375,252.97999572753906,3549369
2025-02-27,252.55999755859375,253.8000030517578,252.05999755859375,253.8000030517578,3567646
2025-02-28,248.4499969482422,252.9499969482422,248.0800018310547,252.9499969482422,19632154
2025-03-03,248.0500030517578,255.89999389648438,246.63999938964844,255.89999389648438,8303131
2025-03-04,247.49000549316406,247.77999877929688,246.0800018310547,247.74000549316406,7023813
2025-03-05,250.47999572753906,251.0,246.3000030517578,248.6999969482422,7030334
2025-03-06,252.75,252.89999389648438,249.42999267578125,252.89999389648438,7479954
2025-03-07,252.83999633789062,253.74000549316406,251.6999969482422,252.6999969482422,4241305
2025-03-10,251.75,254.9499969482422,251.39999389648438,252.0,5408616
2025-03-11,252.0800018310547,252.39999389648438,249.91000366210938,251.99000549316406,4474243
2025-03-12,251.74000549316406,253.99000549316406,250.35000610351562,253.99000549316406,3851048
2025-03-13,251.05999755859375,252.89999389648438,250.8000030517578,252.89999389648438,3161426
2025-03-17,252.17999267578125,253.0,250.10000610351562,251.05999755859375,3872869
2025-03-18,252.17999267578125,252.17999267578125,252.17999267578125,252.17999267578125,0
2025-03-19,256.70001220703125,256.94000244140625,255.47999572753906,256.79998779296875,3869286
2025-03-20,259.32000732421875,259.6000061035156,256.70001220703125,258.989990234375,8219907
2025-03-21,261.0899963378906,261.5899963378906,258.5799865722656,260.0,9249804
2025-03-24,264.8999938964844,265.30999755859375,261.010009765625,261.6199951171875,9310805
2025-03-25,264.7300109863281,266.82000732421875,256.95001220703125,266.5,12909271
2025-03-26,262.8999938964844,265.5,262.5199890136719,264.1000061035156,5258667
2025-03-27,263.7300109863281,264.2699890136719,262.1000061035156,263.2799987792969,3874025
2025-03-28,263.2099914550781,264.4800109863281,262.510009765625,263.5299987792969,8641606
2025-04-01,259.6000061035156,263.6700134277344,259.3800048828125,262.3800048828125,12629562
2025-04-02,261.6400146484375,261.8500061035156,259.1099853515625,260.70001220703125,9509451
2025-04-03,260.4599914550781,261.1000061035156,259.0299987792969,260.8999938964844,6186200
2025-04-04,257.1600036621094,260.5799865722656,256.4800109863281,260.4800109863281,9233464
2025-04-07,249.10000610351562,264.8500061035156,231.3000030517578,264.8500061035156,34654934
2025-04-08,252.72000122070312,256.54998779296875,249.75999450683594,256.54998779296875,9860513
2025-04-09,251.02999877929688,252.67999267578125,250.6199951171875,251.72000122070312,7144236
2025-04-11,255.97000122070312,256.8999938964844,251.22999572753906,255.99000549316406,10802170
2025-04-15,260.8699951171875,262.8800048828125,258.29998779296875,260.0,6445385
2025-04-16,261.9100036621094,263.989990234375,260.0299987792969,263.989990234375,8312168
2025-04-17,266.5400085449219,266.7900085449219,260.6000061035156,262.94000244140625,9818354
2025-04-21,269.70001220703125,270.4800109863281,265.010009765625,265.29998779296875,10057258
2025-04-22,270.04998779296875,270.95001220703125,269.0,270.1099853515625,6182402
2025-04-23,271.82000732421875,272.8900146484375,269.5,272.8900146484375,9502368
2025-04-24,270.95001220703125,272.0899963378906,270.67999267578125,271.7799987792969,5049194
2025-04-25,268.6300048828125,272.29998779296875,266.7099914550781,271.8500061035156,8630692
2025-04-28,271.8999938964844,272.29998779296875,268.0,269.8900146484375,7676436
2025-04-29,271.9100036621094,273.8900146484375,270.8999938964844,273.8900146484375,12194908
2025-04-30,271.989990234375,277.0899963378906,271.0299987792969,277.0899963378906,6133729
2025-05-02,271.7699890136719,275.1199951171875,270.8800048828125,274.0,9964023
2025-05-05,274.3900146484375,274.54998779296875,271.30999755859375,272.04998779296875,13220110
2025-05-06,272.6000061035156,274.8999938964844,272.1700134277344,274.8999938964844,4417654
2025-05-07,272.7900085449219,273.5899963378906,269.3900146484375,271.8999938964844,7015340
2025-05-08,271.0400085449219,273.70001220703125,270.0,273.70001220703125,6301204
2025-05-09,268.489990234375,270.0899963378906,266.1600036621094,269.5,7725810
2025-05-12,278.94000244140625,279.489990234375,270.8900146484375,272.489990234375,9655176
2025-05-13,275.6499938964844,281.25,275.29998779296875,278.75,9587074
2025-05-14,276.57000732421875,277.2699890136719,274.70001220703125,276.8999938964844,5442213
2025-05-15,280.1700134277344,280.760009765625,274.70001220703125,276.8999938964844,11353337
2025-05-16,280.2099914550781,280.989990234375,278.3800048828125,280.989990234375,4485107
2025-05-19,279.2099914550781,281.3399963378906,279.0,280.04998779296875,4289298
2025-05-20,276.8900146484375,280.8900146484375,276.6199951171875,280.8900146484375,5683232
2025-05-21,277.54998779296875,279.1400146484375,276.3999938964844,276.8900146484375,4584056
2025-05-22,275.9100036621094,277.8999938964844,274.3699951171875,277.8999938964844,9101780
2025-05-23,278.3699951171875,284.19000244140625,274.9800109863281,282.0,5480146
2025-05-26,279.8900146484375,280.95001220703125,276.510009765625,276.510009765625,8040183
2025-05-27,278.25,280.8900146484375,276.8999938964844,279.8900146484375,10251014
2025-05-28,277.69000244140625,279.989990234375,277.1199951171875,278.0,4966659
2025-05-29,278.5400085449219,279.0899963378906,277.0199890136719,278.7799987792969,4632027
2025-05-30,277.9700012207031,279.8900146484375,277.7099914550781,279.8900146484375,3521102
2025-06-02,277.6000061035156,278.3800048828125,275.0,276.0,5733152
2025-06-03,275.7699890136719,278.6000061035156,275.4100036621094,278.0,7575648
2025-06-04,276.4599914550781,276.8900146484375,275.1499938964844,276.5,2785742
2025-06-05,278.04998779296875,279.3399963378906,276.3699951171875,277.8999938964844,7273297
2025-06-06,280.5,280.8500061035156,277.0,278.8999938964844,11945116
2025-06-09,281.3500061035156,282.8900146484375,281.04998779296875,281.04998779296875,4288088
2025-06-10,281.3900146484375,282.79998779296875,281.0,282.20001220703125,4557302
2025-06-11,281.8699951171875,282.79998779296875,280.5,281.75,5246351
2025-06-12,278.95001220703125,282.75,278.42999267578125,282.0,7646410
2025-06-13,277.1000061035156,277.5,274.0799865722656,276.0,6491577
2025-06-16,279.70001220703125,279.9700012207031,276.010009765625,279.3900146484375,5287546
2025-06-17,278.5899963378906,281.489990234375,278.2099914550781,281.489990234375,7113968
2025-06-18,278.239990234375,279.8900146484375,277.3800048828125,279.8900146484375,3200952
2025-06-19,277.9100036621094,279.8900146484375,271.2799987792969,278.5,4330677
2025-06-20,281.5,281.79998779296875,276.489990234375,276.510009765625,11399466
2025-06-23,280.8599853515625,281.5299987792969,278.5,280.8999938964844,8963571
2025-06-24,281.42999267578125,284.239990234375,281.1700134277344,283.8999938964844,10219161
2025-06-25,283.4100036621094,283.7799987792969,281.7099914550781,282.0,3346093
2025-06-26,286.3900146484375,286.5799865722656,282.1099853515625,283.3999938964844,10212702
2025-06-27,287.9599914550781,288.2799987792969,286.44000244140625,287.0,5139824
2025-06-30,286.510009765625,289.3900146484375,286.1099853515625,287.79998779296875,7928260
2025-07-01,286.8399963378906,287.8900146484375,286.30999755859375,287.8800048828125,5355172
2025-07-02,285.7799987792969,287.8900146484375,285.20001220703125,287.8900146484375,5669639
2025-07-03,285.3900146484375,287.260009765625,285.1600036621094,286.8900146484375,9806621
2025-07-04,286.1099853515625,287.8900146484375,283.010009765625,287.8900146484375,4468132
2025-07-07,286.07000732421875,287.7900085449219,284.010009765625,287.7900085449219,5191711
2025-07-08,286.9100036621094,287.19000244140625,285.29998779296875,285.8999938964844,2720142
2025-07-09,286.5,287.69000244140625,286.0,286.1099853515625,2084278
2025-07-10,285.1600036621094,287.69000244140625,285.0,285.29998779296875,4543938
2025-07-11,283.1099853515625,285.3900146484375,282.5,285.3900146484375,5335789
2025-07-14,282.7099914550781,284.3900146484375,281.69000244140625,284.3900146484375,3884074
2025-07-15,283.69000244140625,284.3800048828125,282.1000061035156,283.489990234375,5581909
2025-07-16,283.6400146484375,284.3900146484375,282.79998779296875,283.79998779296875,3091019
2025-07-17,282.8299865722656,284.989990234375,282.6099853515625,284.989990234375,3832375
2025-07-18,281.42999267578125,283.69000244140625,281.0,283.5,4485164
2025-07-21,282.260009765625,282.7900085449219,280.3500061035156,282.7900085449219,3913052
2025-07-22,282.07000732421875,283.8900146484375,281.29998779296875,283.8900146484375,3289296
2025-07-23,283.5299987792969,283.70001220703125,281.29998779296875,283.69000244140625,3432968
2025-07-24,282.1000061035156,284.489990234375,281.5400085449219,284.489990234375,3352354
2025-07-25,280.0299987792969,282.19000244140625,279.8500061035156,282.1000061035156,5504460
2025-07-28,278.489990234375,280.6199951171875,278.1300048828125,280.489990234375,3570644
2025-07-29,280.0899963378906,286.8399963378906,277.4100036621094,286.8399963378906,3694965
2025-07-30,280.1300048828125,281.8900146484375,278.4599914550781,281.8900146484375,3042854
2025-07-31,279.260009765625,281.3900146484375,277.3299865722656,279.8999938964844,6228908
2025-08-01,277.3500061035156,280.989990234375,277.0299987792969,280.989990234375,4744556
2025-08-04,278.8500061035156,279.0199890136719,276.9800109863281,278.80999755859375,3105481
2025-08-05,278.1400146484375,279.8900146484375,277.6000061035156,279.3900146484375,3012419
2025-08-06,277.30999755859375,278.8900146484375,277.010009765625,278.8900146484375,2331607
2025-08-07,277.2900085449219,277.989990234375,274.79998779296875,275.510009765625,7435680
2025-08-08,275.1400146484375,277.8900146484375,274.79998779296875,277.8900146484375,4493882
